,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,mood
49,0.604,0.546,8,-5.691,1,0.151,0.0889,0.0,0.0734,0.402,179.847,audio_features,0DC7Zs2qvAbNK1owWQ4mlL,spotify:track:0DC7Zs2qvAbNK1owWQ4mlL,https://api.spotify.com/v1/tracks/0DC7Zs2qvAbNK1owWQ4mlL,https://api.spotify.com/v1/audio-analysis/0DC7Zs2qvAbNK1owWQ4mlL,197853,4,happy
50,0.659,0.801,7,-4.234,1,0.0435,0.0636,0.0,0.341,0.334,105.991,audio_features,0VrgIjDkmDwlgZk54Try2u,spotify:track:0VrgIjDkmDwlgZk54Try2u,https://api.spotify.com/v1/tracks/0VrgIjDkmDwlgZk54Try2u,https://api.spotify.com/v1/audio-analysis/0VrgIjDkmDwlgZk54Try2u,195452,4,happy
51,0.663,0.723,9,-5.034,1,0.0246,0.317,0.0,0.0777,0.599,91.969,audio_features,73kz81vSBTPcERJlvhsYKp,spotify:track:73kz81vSBTPcERJlvhsYKp,https://api.spotify.com/v1/tracks/73kz81vSBTPcERJlvhsYKp,https://api.spotify.com/v1/audio-analysis/73kz81vSBTPcERJlvhsYKp,202174,4,happy
52,0.689,0.705,4,-5.357,1,0.0462,0.0872,0.0,0.124,0.27,115.231,audio_features,46W9iEjOg5nkMvb6lo4Jwz,spotify:track:46W9iEjOg5nkMvb6lo4Jwz,https://api.spotify.com/v1/tracks/46W9iEjOg5nkMvb6lo4Jwz,https://api.spotify.com/v1/audio-analysis/46W9iEjOg5nkMvb6lo4Jwz,127826,4,happy
53,0.949,0.755,0,-4.975,1,0.0427,0.327,0.00134,0.103,0.908,115.005,audio_features,1fPHyztOupqwpBYRmi5KAf,spotify:track:1fPHyztOupqwpBYRmi5KAf,https://api.spotify.com/v1/tracks/1fPHyztOupqwpBYRmi5KAf,https://api.spotify.com/v1/audio-analysis/1fPHyztOupqwpBYRmi5KAf,206609,4,happy
54,0.763,0.674,9,-5.146,1,0.0378,0.0106,3.58e-06,0.0321,0.759,105.027,audio_features,4fCAOaMs0PYL58OijKp2IS,spotify:track:4fCAOaMs0PYL58OijKp2IS,https://api.spotify.com/v1/tracks/4fCAOaMs0PYL58OijKp2IS,https://api.spotify.com/v1/audio-analysis/4fCAOaMs0PYL58OijKp2IS,178512,4,happy
55,0.757,0.667,0,-6.953,0,0.0584,0.0694,0.0,0.157,0.665,119.998,audio_features,52yi5e2cmnY2YbdPtY0uXi,spotify:track:52yi5e2cmnY2YbdPtY0uXi,https://api.spotify.com/v1/tracks/52yi5e2cmnY2YbdPtY0uXi,https://api.spotify.com/v1/audio-analysis/52yi5e2cmnY2YbdPtY0uXi,194125,4,happy
56,0.749,0.814,5,-3.769,0,0.0404,0.156,0.0,0.0673,0.715,119.964,audio_features,1oLSje4Ot5qRUq8FqYeXOl,spotify:track:1oLSje4Ot5qRUq8FqYeXOl,https://api.spotify.com/v1/tracks/1oLSje4Ot5qRUq8FqYeXOl,https://api.spotify.com/v1/audio-analysis/1oLSje4Ot5qRUq8FqYeXOl,157010,4,happy
57,0.589,0.783,1,-6.069,1,0.0318,0.000927,1.12e-06,0.187,0.622,127.92,audio_features,6LS5QB8GW8raREqEEQPEMs,spotify:track:6LS5QB8GW8raREqEEQPEMs,https://api.spotify.com/v1/tracks/6LS5QB8GW8raREqEEQPEMs,https://api.spotify.com/v1/audio-analysis/6LS5QB8GW8raREqEEQPEMs,216000,4,happy
58,0.648,0.554,9,-7.005,1,0.0341,0.329,2.56e-05,0.0803,0.372,98.045,audio_features,6EBlOYNcZ8MrdEov9lEdV6,spotify:track:6EBlOYNcZ8MrdEov9lEdV6,https://api.spotify.com/v1/tracks/6EBlOYNcZ8MrdEov9lEdV6,https://api.spotify.com/v1/audio-analysis/6EBlOYNcZ8MrdEov9lEdV6,171786,4,happy
59,0.686,0.538,2,-8.026,1,0.0345,0.181,3.13e-06,0.113,0.584,115.884,audio_features,31qCy5ZaophVA81wtlwLc4,spotify:track:31qCy5ZaophVA81wtlwLc4,https://api.spotify.com/v1/tracks/31qCy5ZaophVA81wtlwLc4,https://api.spotify.com/v1/audio-analysis/31qCy5ZaophVA81wtlwLc4,190779,4,happy
60,0.633,0.784,2,-6.841,1,0.0534,0.0128,5.51e-06,0.0289,0.332,102.009,audio_features,4HImpc812W2CgT8M0eWD09,spotify:track:4HImpc812W2CgT8M0eWD09,https://api.spotify.com/v1/tracks/4HImpc812W2CgT8M0eWD09,https://api.spotify.com/v1/audio-analysis/4HImpc812W2CgT8M0eWD09,176618,4,happy
61,0.7,0.872,10,-5.896,1,0.0666,0.121,7.08e-06,0.103,0.761,125.03,audio_features,7FjZU7XFs7P9jHI9Z0yRhK,spotify:track:7FjZU7XFs7P9jHI9Z0yRhK,https://api.spotify.com/v1/tracks/7FjZU7XFs7P9jHI9Z0yRhK,https://api.spotify.com/v1/audio-analysis/7FjZU7XFs7P9jHI9Z0yRhK,190302,4,happy
