,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,mood
67,0.4,0.0117,3,-27.834,1,0.0346,0.995,0.869,0.0935,0.214,98.24,audio_features,03wyufh9uNomZdlKIcQ0E4,spotify:track:03wyufh9uNomZdlKIcQ0E4,https://api.spotify.com/v1/tracks/03wyufh9uNomZdlKIcQ0E4,https://api.spotify.com/v1/audio-analysis/03wyufh9uNomZdlKIcQ0E4,152001,4,calm
68,0.454,0.0841,0,-27.84,0,0.0547,0.994,0.933,0.118,0.0793,120.93,audio_features,1ri5KgNPbiYHZEc4pYaKhB,spotify:track:1ri5KgNPbiYHZEc4pYaKhB,https://api.spotify.com/v1/tracks/1ri5KgNPbiYHZEc4pYaKhB,https://api.spotify.com/v1/audio-analysis/1ri5KgNPbiYHZEc4pYaKhB,120125,4,calm
69,0.435,0.031,8,-25.814,1,0.0373,0.991,0.954,0.0997,0.197,110.152,audio_features,03VbBcRhqaoH04MMlxlGIC,spotify:track:03VbBcRhqaoH04MMlxlGIC,https://api.spotify.com/v1/tracks/03VbBcRhqaoH04MMlxlGIC,https://api.spotify.com/v1/audio-analysis/03VbBcRhqaoH04MMlxlGIC,142719,4,calm
70,0.396,0.0158,3,-27.169,1,0.0371,0.995,0.936,0.144,0.0799,136.559,audio_features,0rafHfCcXPvNoLf5uHQvpr,spotify:track:0rafHfCcXPvNoLf5uHQvpr,https://api.spotify.com/v1/tracks/0rafHfCcXPvNoLf5uHQvpr,https://api.spotify.com/v1/audio-analysis/0rafHfCcXPvNoLf5uHQvpr,130806,3,calm
71,0.377,0.00365,4,-30.845,1,0.0477,0.996,0.957,0.0985,0.244,67.742,audio_features,1GbQ0l3BRFOpYc1K7Xm5LM,spotify:track:1GbQ0l3BRFOpYc1K7Xm5LM,https://api.spotify.com/v1/tracks/1GbQ0l3BRFOpYc1K7Xm5LM,https://api.spotify.com/v1/audio-analysis/1GbQ0l3BRFOpYc1K7Xm5LM,148767,3,calm
72,0.476,0.0215,1,-33.683,1,0.043,0.995,0.941,0.107,0.279,73.706,audio_features,0RgAkhVOWf3CZnWtFA1891,spotify:track:0RgAkhVOWf3CZnWtFA1891,https://api.spotify.com/v1/tracks/0RgAkhVOWf3CZnWtFA1891,https://api.spotify.com/v1/audio-analysis/0RgAkhVOWf3CZnWtFA1891,137819,4,calm
73,0.519,0.00524,5,-26.381,1,0.0513,0.992,0.962,0.111,0.198,79.054,audio_features,1LcIr9UrZgmkMGJ6U5aIIm,spotify:track:1LcIr9UrZgmkMGJ6U5aIIm,https://api.spotify.com/v1/tracks/1LcIr9UrZgmkMGJ6U5aIIm,https://api.spotify.com/v1/audio-analysis/1LcIr9UrZgmkMGJ6U5aIIm,165511,3,calm
74,0.414,0.0178,5,-32.631,1,0.0532,0.995,0.855,0.108,0.193,114.247,audio_features,6E5PacZi1ckJC126CCOG30,spotify:track:6E5PacZi1ckJC126CCOG30,https://api.spotify.com/v1/tracks/6E5PacZi1ckJC126CCOG30,https://api.spotify.com/v1/audio-analysis/6E5PacZi1ckJC126CCOG30,226500,4,calm
75,0.439,0.0944,4,-17.814,0,0.0372,0.99,0.933,0.0916,0.147,132.334,audio_features,677mAMd1eOH1pltC797UYs,spotify:track:677mAMd1eOH1pltC797UYs,https://api.spotify.com/v1/tracks/677mAMd1eOH1pltC797UYs,https://api.spotify.com/v1/audio-analysis/677mAMd1eOH1pltC797UYs,189968,1,calm
76,0.219,0.0254,3,-29.789,0,0.045,0.984,0.945,0.106,0.0397,109.354,audio_features,5TsrzBIJvEJXoujkVVY6be,spotify:track:5TsrzBIJvEJXoujkVVY6be,https://api.spotify.com/v1/tracks/5TsrzBIJvEJXoujkVVY6be,https://api.spotify.com/v1/audio-analysis/5TsrzBIJvEJXoujkVVY6be,144750,3,calm
