,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,mood
30,0.38,0.0598,0,-16.875,0,0.04,0.949,0.951,0.0767,0.0384,180.494,audio_features,4UimAfSmis906EWI5ZrZgz,spotify:track:4UimAfSmis906EWI5ZrZgz,https://api.spotify.com/v1/tracks/4UimAfSmis906EWI5ZrZgz,https://api.spotify.com/v1/audio-analysis/4UimAfSmis906EWI5ZrZgz,354893,3,calm
31,0.277,0.13,1,-27.7,0,0.0549,0.979,0.967,0.108,0.917,153.152,audio_features,2ScoCpo4KtrwmrMshEX8TW,spotify:track:2ScoCpo4KtrwmrMshEX8TW,https://api.spotify.com/v1/tracks/2ScoCpo4KtrwmrMshEX8TW,https://api.spotify.com/v1/audio-analysis/2ScoCpo4KtrwmrMshEX8TW,446798,4,calm
32,0.341,0.05,5,-26.271,1,0.0353,0.991,0.945,0.106,0.191,143.412,audio_features,5WBokctXfaziw6WzQvlb8i,spotify:track:5WBokctXfaziw6WzQvlb8i,https://api.spotify.com/v1/tracks/5WBokctXfaziw6WzQvlb8i,https://api.spotify.com/v1/audio-analysis/5WBokctXfaziw6WzQvlb8i,116832,4,calm
33,0.288,0.0354,7,-25.708,0,0.0378,0.986,0.956,0.0981,0.0996,111.136,audio_features,7pLqzJr6EA7gFm6hAeYxD9,spotify:track:7pLqzJr6EA7gFm6hAeYxD9,https://api.spotify.com/v1/tracks/7pLqzJr6EA7gFm6hAeYxD9,https://api.spotify.com/v1/audio-analysis/7pLqzJr6EA7gFm6hAeYxD9,295714,4,calm
34,0.359,0.00882,7,-38.202,0,0.0392,0.991,0.907,0.186,0.167,126.487,audio_features,2Kh81LoOytzS7KdApOoeHb,spotify:track:2Kh81LoOytzS7KdApOoeHb,https://api.spotify.com/v1/tracks/2Kh81LoOytzS7KdApOoeHb,https://api.spotify.com/v1/audio-analysis/2Kh81LoOytzS7KdApOoeHb,135542,4,calm
35,0.65,0.051,7,-32.291,0,0.0405,0.97,0.953,0.0954,0.145,149.988,audio_features,1fxN9xo6i2fkfp1Eaas0c8,spotify:track:1fxN9xo6i2fkfp1Eaas0c8,https://api.spotify.com/v1/tracks/1fxN9xo6i2fkfp1Eaas0c8,https://api.spotify.com/v1/audio-analysis/1fxN9xo6i2fkfp1Eaas0c8,4270875,4,calm
36,0.194,0.00218,9,-39.536,0,0.0474,0.994,0.748,0.0991,0.0277,68.677,audio_features,4jgvF7VdROvGudjZCFsQv7,spotify:track:4jgvF7VdROvGudjZCFsQv7,https://api.spotify.com/v1/tracks/4jgvF7VdROvGudjZCFsQv7,https://api.spotify.com/v1/audio-analysis/4jgvF7VdROvGudjZCFsQv7,233335,4,calm
37,0.608,0.14,9,-23.028,0,0.0368,0.924,0.925,0.344,0.415,105.992,audio_features,7CNAkIV33z3pQnbVWXgPfX,spotify:track:7CNAkIV33z3pQnbVWXgPfX,https://api.spotify.com/v1/tracks/7CNAkIV33z3pQnbVWXgPfX,https://api.spotify.com/v1/audio-analysis/7CNAkIV33z3pQnbVWXgPfX,580312,4,calm
38,0.191,0.0231,9,-25.545,1,0.0484,0.962,0.894,0.102,0.035,67.308,audio_features,5EqLPY2wxABvnCh9gW2sUQ,spotify:track:5EqLPY2wxABvnCh9gW2sUQ,https://api.spotify.com/v1/tracks/5EqLPY2wxABvnCh9gW2sUQ,https://api.spotify.com/v1/audio-analysis/5EqLPY2wxABvnCh9gW2sUQ,176780,4,calm
39,0.64,0.025,0,-21.087,0,0.0379,0.876,0.905,0.111,0.148,112.025,audio_features,2R4BrD6q9nE4fCQF9nhV4t,spotify:track:2R4BrD6q9nE4fCQF9nhV4t,https://api.spotify.com/v1/tracks/2R4BrD6q9nE4fCQF9nhV4t,https://api.spotify.com/v1/audio-analysis/2R4BrD6q9nE4fCQF9nhV4t,295981,4,calm
40,0.198,0.0419,0,-26.048,1,0.0468,0.886,0.939,0.112,0.0363,203.995,audio_features,0yYcH4WBishYhqLUQFdBFu,spotify:track:0yYcH4WBishYhqLUQFdBFu,https://api.spotify.com/v1/tracks/0yYcH4WBishYhqLUQFdBFu,https://api.spotify.com/v1/audio-analysis/0yYcH4WBishYhqLUQFdBFu,245205,4,calm
41,0.382,0.0635,5,-30.126,1,0.0429,0.959,0.841,0.107,0.299,180.062,audio_features,1GvvgUzaFTeRGn7tCEs6R7,spotify:track:1GvvgUzaFTeRGn7tCEs6R7,https://api.spotify.com/v1/tracks/1GvvgUzaFTeRGn7tCEs6R7,https://api.spotify.com/v1/audio-analysis/1GvvgUzaFTeRGn7tCEs6R7,234749,4,calm
42,0.168,0.0054,11,-36.003,1,0.043,0.88,0.878,0.119,0.0382,90.45,audio_features,5zovUvBU8EfPESIeZghjAz,spotify:track:5zovUvBU8EfPESIeZghjAz,https://api.spotify.com/v1/tracks/5zovUvBU8EfPESIeZghjAz,https://api.spotify.com/v1/audio-analysis/5zovUvBU8EfPESIeZghjAz,157305,4,calm
43,0.721,0.0958,1,-25.24,1,0.0504,0.95,0.968,0.11,0.0723,139.021,audio_features,5TfL4ciYgo0tv89aTe1ZCk,spotify:track:5TfL4ciYgo0tv89aTe1ZCk,https://api.spotify.com/v1/tracks/5TfL4ciYgo0tv89aTe1ZCk,https://api.spotify.com/v1/audio-analysis/5TfL4ciYgo0tv89aTe1ZCk,170288,4,calm
44,0.147,0.148,11,-30.063,1,0.044,0.95,0.871,0.0984,0.039,73.17,audio_features,26hAV8CJvMK58Gdvve3vyx,spotify:track:26hAV8CJvMK58Gdvve3vyx,https://api.spotify.com/v1/tracks/26hAV8CJvMK58Gdvve3vyx,https://api.spotify.com/v1/audio-analysis/26hAV8CJvMK58Gdvve3vyx,214699,4,calm
45,0.294,0.0326,10,-23.763,1,0.0335,0.99,0.858,0.0875,0.0779,107.066,audio_features,6ISH3ToV59LoriaqIOrwnw,spotify:track:6ISH3ToV59LoriaqIOrwnw,https://api.spotify.com/v1/tracks/6ISH3ToV59LoriaqIOrwnw,https://api.spotify.com/v1/audio-analysis/6ISH3ToV59LoriaqIOrwnw,235876,4,calm
46,0.593,0.0294,2,-34.623,0,0.0674,0.918,0.861,0.105,0.619,110.562,audio_features,3iZQ1x0ZCvLRXGMRxKdFss,spotify:track:3iZQ1x0ZCvLRXGMRxKdFss,https://api.spotify.com/v1/tracks/3iZQ1x0ZCvLRXGMRxKdFss,https://api.spotify.com/v1/audio-analysis/3iZQ1x0ZCvLRXGMRxKdFss,144067,4,calm
47,0.539,0.0665,0,-28.756,1,0.0595,0.96,0.959,0.114,0.857,75.014,audio_features,5w0aNgkEK1ZFaneYoKfJX0,spotify:track:5w0aNgkEK1ZFaneYoKfJX0,https://api.spotify.com/v1/tracks/5w0aNgkEK1ZFaneYoKfJX0,https://api.spotify.com/v1/audio-analysis/5w0aNgkEK1ZFaneYoKfJX0,224000,4,calm
48,0.548,0.177,8,-20.335,1,0.0361,0.683,0.903,0.961,0.0379,119.982,audio_features,4mBWzhiK0Ef1sfx34hU948,spotify:track:4mBWzhiK0Ef1sfx34hU948,https://api.spotify.com/v1/tracks/4mBWzhiK0Ef1sfx34hU948,https://api.spotify.com/v1/audio-analysis/4mBWzhiK0Ef1sfx34hU948,146000,4,calm
49,0.468,0.0519,9,-27.244,1,0.04,0.988,0.937,0.107,0.125,128.819,audio_features,1oetccXp1I11kKWplYV8tl,spotify:track:1oetccXp1I11kKWplYV8tl,https://api.spotify.com/v1/tracks/1oetccXp1I11kKWplYV8tl,https://api.spotify.com/v1/audio-analysis/1oetccXp1I11kKWplYV8tl,126226,4,calm
50,0.412,0.0638,9,-27.038,0,0.0486,0.991,0.944,0.0921,0.159,110.475,audio_features,5hZP9AqE6x2NehRTbN0gVa,spotify:track:5hZP9AqE6x2NehRTbN0gVa,https://api.spotify.com/v1/tracks/5hZP9AqE6x2NehRTbN0gVa,https://api.spotify.com/v1/audio-analysis/5hZP9AqE6x2NehRTbN0gVa,218990,4,calm
51,0.164,0.0149,3,-32.406,1,0.04,0.994,0.956,0.0905,0.0657,87.132,audio_features,3itSredAoPAZQ5yW2pfEpG,spotify:track:3itSredAoPAZQ5yW2pfEpG,https://api.spotify.com/v1/tracks/3itSredAoPAZQ5yW2pfEpG,https://api.spotify.com/v1/audio-analysis/3itSredAoPAZQ5yW2pfEpG,294243,4,calm
52,0.146,0.00542,3,-37.118,0,0.0296,0.887,0.963,0.107,0.27,79.005,audio_features,2M89Lw45DLt9PnDyyFyCZM,spotify:track:2M89Lw45DLt9PnDyyFyCZM,https://api.spotify.com/v1/tracks/2M89Lw45DLt9PnDyyFyCZM,https://api.spotify.com/v1/audio-analysis/2M89Lw45DLt9PnDyyFyCZM,110400,4,calm
53,0.423,0.0282,9,-23.39,0,0.0426,0.986,0.926,0.106,0.411,83.566,audio_features,4HcQNQSyeKObpGIA9toSkU,spotify:track:4HcQNQSyeKObpGIA9toSkU,https://api.spotify.com/v1/tracks/4HcQNQSyeKObpGIA9toSkU,https://api.spotify.com/v1/audio-analysis/4HcQNQSyeKObpGIA9toSkU,326197,4,calm
54,0.485,0.0805,9,-23.67,0,0.032,0.928,0.928,0.0749,0.193,113.885,audio_features,6FevNGOJBHBRJv8ktN7wUe,spotify:track:6FevNGOJBHBRJv8ktN7wUe,https://api.spotify.com/v1/tracks/6FevNGOJBHBRJv8ktN7wUe,https://api.spotify.com/v1/audio-analysis/6FevNGOJBHBRJv8ktN7wUe,165898,4,calm
55,0.594,0.0118,4,-24.824,0,0.081,0.993,0.913,0.0656,0.287,109.137,audio_features,0dWwpUf92x3NIO7EGNiTe1,spotify:track:0dWwpUf92x3NIO7EGNiTe1,https://api.spotify.com/v1/tracks/0dWwpUf92x3NIO7EGNiTe1,https://api.spotify.com/v1/audio-analysis/0dWwpUf92x3NIO7EGNiTe1,106998,4,calm
56,0.234,0.106,8,-22.681,0,0.0384,0.986,0.964,0.132,0.168,89.976,audio_features,5ywfmESxQzrKS8FMIfUAfU,spotify:track:5ywfmESxQzrKS8FMIfUAfU,https://api.spotify.com/v1/tracks/5ywfmESxQzrKS8FMIfUAfU,https://api.spotify.com/v1/audio-analysis/5ywfmESxQzrKS8FMIfUAfU,136082,4,calm
57,0.428,0.0619,7,-20.532,1,0.0449,0.993,0.418,0.0837,0.114,129.997,audio_features,5Oplr5YoFMB1Cl3hODMYG5,spotify:track:5Oplr5YoFMB1Cl3hODMYG5,https://api.spotify.com/v1/tracks/5Oplr5YoFMB1Cl3hODMYG5,https://api.spotify.com/v1/audio-analysis/5Oplr5YoFMB1Cl3hODMYG5,202138,4,calm
58,0.265,0.0267,7,-21.454,1,0.053,0.936,0.838,0.11,0.0303,72.842,audio_features,1jAENgcKZknON4aQSvr4Be,spotify:track:1jAENgcKZknON4aQSvr4Be,https://api.spotify.com/v1/tracks/1jAENgcKZknON4aQSvr4Be,https://api.spotify.com/v1/audio-analysis/1jAENgcKZknON4aQSvr4Be,152447,4,calm
59,0.111,0.0362,1,-21.997,1,0.0517,0.996,0.919,0.107,0.0941,174.19,audio_features,4xQHXRTY5A3YbWBLt79QcJ,spotify:track:4xQHXRTY5A3YbWBLt79QcJ,https://api.spotify.com/v1/tracks/4xQHXRTY5A3YbWBLt79QcJ,https://api.spotify.com/v1/audio-analysis/4xQHXRTY5A3YbWBLt79QcJ,153921,4,calm
60,0.0979,0.0733,11,-21.686,0,0.0438,0.977,0.919,0.0863,0.0645,74.039,audio_features,2T3XnWKUr3wNdgWbj9c4kN,spotify:track:2T3XnWKUr3wNdgWbj9c4kN,https://api.spotify.com/v1/tracks/2T3XnWKUr3wNdgWbj9c4kN,https://api.spotify.com/v1/audio-analysis/2T3XnWKUr3wNdgWbj9c4kN,445545,3,calm
61,0.527,0.0251,4,-25.77,0,0.162,0.989,0.809,0.078,0.202,176.561,audio_features,3mPiAPrn5vI6gawTnoz5nV,spotify:track:3mPiAPrn5vI6gawTnoz5nV,https://api.spotify.com/v1/tracks/3mPiAPrn5vI6gawTnoz5nV,https://api.spotify.com/v1/audio-analysis/3mPiAPrn5vI6gawTnoz5nV,128235,1,calm
62,0.171,0.00205,1,-42.355,1,0.0482,0.972,0.946,0.104,0.0726,115.095,audio_features,56CaWvkG6HRtU3NDn6mUJq,spotify:track:56CaWvkG6HRtU3NDn6mUJq,https://api.spotify.com/v1/tracks/56CaWvkG6HRtU3NDn6mUJq,https://api.spotify.com/v1/audio-analysis/56CaWvkG6HRtU3NDn6mUJq,162543,5,calm
63,0.579,0.0979,4,-30.938,0,0.0563,0.957,0.906,0.104,0.411,82.006,audio_features,67QljIQJUbSx3KOJeADxex,spotify:track:67QljIQJUbSx3KOJeADxex,https://api.spotify.com/v1/tracks/67QljIQJUbSx3KOJeADxex,https://api.spotify.com/v1/audio-analysis/67QljIQJUbSx3KOJeADxex,203305,3,calm
