,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,mood
10,0.451,0.0988,1,-28.022,1,0.0494,0.992,0.943,0.112,0.217,76.727,audio_features,0LWWi4CHmFfPDV005TLzPP,spotify:track:0LWWi4CHmFfPDV005TLzPP,https://api.spotify.com/v1/tracks/0LWWi4CHmFfPDV005TLzPP,https://api.spotify.com/v1/audio-analysis/0LWWi4CHmFfPDV005TLzPP,168608,3,calm
11,0.428,0.0145,2,-31.154,1,0.047,0.994,0.895,0.0881,0.345,128.522,audio_features,1NgM2SEuhj7pAzeVTF6Oe5,spotify:track:1NgM2SEuhj7pAzeVTF6Oe5,https://api.spotify.com/v1/tracks/1NgM2SEuhj7pAzeVTF6Oe5,https://api.spotify.com/v1/audio-analysis/1NgM2SEuhj7pAzeVTF6Oe5,164000,4,calm
12,0.453,0.0436,10,-25.912,0,0.0364,0.99,0.842,0.111,0.198,71.987,audio_features,7FyzToHhKG9b9gS19kWg8a,spotify:track:7FyzToHhKG9b9gS19kWg8a,https://api.spotify.com/v1/tracks/7FyzToHhKG9b9gS19kWg8a,https://api.spotify.com/v1/audio-analysis/7FyzToHhKG9b9gS19kWg8a,166000,4,calm
13,0.316,0.0718,10,-32.31,1,0.0385,0.993,0.921,0.0906,0.356,74.113,audio_features,3kInd0TVmBr2TaumXmTZbN,spotify:track:3kInd0TVmBr2TaumXmTZbN,https://api.spotify.com/v1/tracks/3kInd0TVmBr2TaumXmTZbN,https://api.spotify.com/v1/audio-analysis/3kInd0TVmBr2TaumXmTZbN,140000,3,calm
14,0.402,0.0257,2,-29.312,0,0.0388,0.994,0.93,0.0942,0.255,81.634,audio_features,17My9MgcVSH9ABRiXtiZSv,spotify:track:17My9MgcVSH9ABRiXtiZSv,https://api.spotify.com/v1/tracks/17My9MgcVSH9ABRiXtiZSv,https://api.spotify.com/v1/audio-analysis/17My9MgcVSH9ABRiXtiZSv,156375,4,calm
15,0.423,0.0382,6,-25.099,1,0.0469,0.994,0.933,0.106,0.222,122.373,audio_features,0Bip0zvXgJNLImBHYkJkQG,spotify:track:0Bip0zvXgJNLImBHYkJkQG,https://api.spotify.com/v1/tracks/0Bip0zvXgJNLImBHYkJkQG,https://api.spotify.com/v1/audio-analysis/0Bip0zvXgJNLImBHYkJkQG,193997,4,calm
16,0.345,0.0817,2,-27.555,1,0.0393,0.978,0.892,0.102,0.263,133.585,audio_features,0NOLY8oi9pVOHNrpMiVOC6,spotify:track:0NOLY8oi9pVOHNrpMiVOC6,https://api.spotify.com/v1/tracks/0NOLY8oi9pVOHNrpMiVOC6,https://api.spotify.com/v1/audio-analysis/0NOLY8oi9pVOHNrpMiVOC6,168500,4,calm
17,0.185,0.00805,8,-39.755,0,0.0626,0.995,0.957,0.132,0.135,82.045,audio_features,5ACLrTERL7b7JQd2ZTfMjz,spotify:track:5ACLrTERL7b7JQd2ZTfMjz,https://api.spotify.com/v1/tracks/5ACLrTERL7b7JQd2ZTfMjz,https://api.spotify.com/v1/audio-analysis/5ACLrTERL7b7JQd2ZTfMjz,153500,4,calm
18,0.486,0.0343,4,-27.467,1,0.0441,0.995,0.933,0.107,0.592,90.399,audio_features,3QqwaqJI54yCVhSHX94sQo,spotify:track:3QqwaqJI54yCVhSHX94sQo,https://api.spotify.com/v1/tracks/3QqwaqJI54yCVhSHX94sQo,https://api.spotify.com/v1/audio-analysis/3QqwaqJI54yCVhSHX94sQo,137646,3,calm
19,0.345,0.152,4,-28.596,0,0.0419,0.981,0.908,0.0999,0.461,96.413,audio_features,6LBeWgaeVS1VpxEcFp7FJH,spotify:track:6LBeWgaeVS1VpxEcFp7FJH,https://api.spotify.com/v1/tracks/6LBeWgaeVS1VpxEcFp7FJH,https://api.spotify.com/v1/audio-analysis/6LBeWgaeVS1VpxEcFp7FJH,125576,1,calm
20,0.401,0.022,8,-27.406,1,0.0397,0.989,0.911,0.107,0.19,127.697,audio_features,6YAlzxrja9WNcYHBukp1ZM,spotify:track:6YAlzxrja9WNcYHBukp1ZM,https://api.spotify.com/v1/tracks/6YAlzxrja9WNcYHBukp1ZM,https://api.spotify.com/v1/audio-analysis/6YAlzxrja9WNcYHBukp1ZM,157617,4,calm
21,0.377,0.00365,4,-30.845,1,0.0477,0.996,0.957,0.0985,0.244,67.742,audio_features,1GbQ0l3BRFOpYc1K7Xm5LM,spotify:track:1GbQ0l3BRFOpYc1K7Xm5LM,https://api.spotify.com/v1/tracks/1GbQ0l3BRFOpYc1K7Xm5LM,https://api.spotify.com/v1/audio-analysis/1GbQ0l3BRFOpYc1K7Xm5LM,148767,3,calm
22,0.184,0.00512,7,-32.954,1,0.044,0.993,0.951,0.113,0.116,56.448,audio_features,0B7YgaCYEmrUGpwV1zSBhN,spotify:track:0B7YgaCYEmrUGpwV1zSBhN,https://api.spotify.com/v1/tracks/0B7YgaCYEmrUGpwV1zSBhN,https://api.spotify.com/v1/audio-analysis/0B7YgaCYEmrUGpwV1zSBhN,140379,3,calm
23,0.463,0.00646,8,-25.569,1,0.0525,0.993,0.967,0.105,0.338,139.148,audio_features,2Utg4Imeeq5cI6DQ8AupwV,spotify:track:2Utg4Imeeq5cI6DQ8AupwV,https://api.spotify.com/v1/tracks/2Utg4Imeeq5cI6DQ8AupwV,https://api.spotify.com/v1/audio-analysis/2Utg4Imeeq5cI6DQ8AupwV,126000,1,calm
24,0.221,0.00467,0,-34.352,0,0.0532,0.987,0.896,0.11,0.0807,78.199,audio_features,3nWfKsWoaCSH7Z6vNN2v8X,spotify:track:3nWfKsWoaCSH7Z6vNN2v8X,https://api.spotify.com/v1/tracks/3nWfKsWoaCSH7Z6vNN2v8X,https://api.spotify.com/v1/audio-analysis/3nWfKsWoaCSH7Z6vNN2v8X,180000,4,calm
25,0.34,0.0401,9,-25.993,0,0.0342,0.992,0.928,0.106,0.109,84.217,audio_features,48v3esP9iVCc7HBX0zGKpk,spotify:track:48v3esP9iVCc7HBX0zGKpk,https://api.spotify.com/v1/tracks/48v3esP9iVCc7HBX0zGKpk,https://api.spotify.com/v1/audio-analysis/48v3esP9iVCc7HBX0zGKpk,212912,1,calm
26,0.515,0.0306,2,-34.997,1,0.0662,0.996,0.952,0.092,0.364,62.057,audio_features,1sJlo3mVGO7kcbEJRKfeKy,spotify:track:1sJlo3mVGO7kcbEJRKfeKy,https://api.spotify.com/v1/tracks/1sJlo3mVGO7kcbEJRKfeKy,https://api.spotify.com/v1/audio-analysis/1sJlo3mVGO7kcbEJRKfeKy,133000,4,calm
27,0.349,0.00581,10,-28.536,1,0.0562,0.992,0.915,0.11,0.461,130.763,audio_features,3AliQT2GgiDBN16poZPdG2,spotify:track:3AliQT2GgiDBN16poZPdG2,https://api.spotify.com/v1/tracks/3AliQT2GgiDBN16poZPdG2,https://api.spotify.com/v1/audio-analysis/3AliQT2GgiDBN16poZPdG2,140250,4,calm
28,0.335,0.0269,10,-25.659,1,0.0397,0.975,0.921,0.101,0.203,111.0,audio_features,1n4aWKep4lJeeDMkmkfJav,spotify:track:1n4aWKep4lJeeDMkmkfJav,https://api.spotify.com/v1/tracks/1n4aWKep4lJeeDMkmkfJav,https://api.spotify.com/v1/audio-analysis/1n4aWKep4lJeeDMkmkfJav,171125,5,calm
29,0.361,0.0211,3,-29.807,1,0.0404,0.994,0.928,0.105,0.365,87.514,audio_features,2q1y39ymy9HRdP8A0eVikn,spotify:track:2q1y39ymy9HRdP8A0eVikn,https://api.spotify.com/v1/tracks/2q1y39ymy9HRdP8A0eVikn,https://api.spotify.com/v1/audio-analysis/2q1y39ymy9HRdP8A0eVikn,167375,4,calm
