,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,mood
79,0.73,0.718,8,-3.496,1,0.0478,0.0284,0.0,0.0892,0.127,135.045,audio_features,6WC5fhc9XMaCrUNKNjm9xE,spotify:track:6WC5fhc9XMaCrUNKNjm9xE,https://api.spotify.com/v1/tracks/6WC5fhc9XMaCrUNKNjm9xE,https://api.spotify.com/v1/audio-analysis/6WC5fhc9XMaCrUNKNjm9xE,216467,4,energetic
80,0.71,0.901,1,-2.686,1,0.0296,0.00828,1.34e-05,0.172,0.86,125.953,audio_features,27ilMN1oiW9849fReEYgOj,spotify:track:27ilMN1oiW9849fReEYgOj,https://api.spotify.com/v1/tracks/27ilMN1oiW9849fReEYgOj,https://api.spotify.com/v1/audio-analysis/27ilMN1oiW9849fReEYgOj,156773,4,energetic
81,0.66,0.805,1,-5.352,0,0.153,0.0192,8.83e-06,0.159,0.625,103.008,audio_features,7vS3Y0IKjde7Xg85LWIEdP,spotify:track:7vS3Y0IKjde7Xg85LWIEdP,https://api.spotify.com/v1/tracks/7vS3Y0IKjde7Xg85LWIEdP,https://api.spotify.com/v1/audio-analysis/7vS3Y0IKjde7Xg85LWIEdP,193920,4,energetic
82,0.726,0.698,5,-4.165,1,0.0431,0.049,0.0,0.309,0.867,143.994,audio_features,3w3y8KPTfNeOKPiqUTakBh,spotify:track:3w3y8KPTfNeOKPiqUTakBh,https://api.spotify.com/v1/tracks/3w3y8KPTfNeOKPiqUTakBh,https://api.spotify.com/v1/audio-analysis/3w3y8KPTfNeOKPiqUTakBh,233478,4,energetic
83,0.64,0.789,8,-4.891,1,0.0644,0.0875,0.0,0.147,0.762,75.018,audio_features,15og0pCEcTFWEXOFKdcJlU,spotify:track:15og0pCEcTFWEXOFKdcJlU,https://api.spotify.com/v1/tracks/15og0pCEcTFWEXOFKdcJlU,https://api.spotify.com/v1/audio-analysis/15og0pCEcTFWEXOFKdcJlU,188067,4,energetic
84,0.667,0.954,2,-3.462,1,0.0817,0.0296,0.0,0.331,0.807,114.0,audio_features,2VEsmoek0sol9MnJFyoG9e,spotify:track:2VEsmoek0sol9MnJFyoG9e,https://api.spotify.com/v1/tracks/2VEsmoek0sol9MnJFyoG9e,https://api.spotify.com/v1/audio-analysis/2VEsmoek0sol9MnJFyoG9e,175093,4,energetic
85,0.68,0.84,9,-3.823,1,0.0414,0.0457,8.66e-06,0.143,0.468,104.975,audio_features,4XPWKmy05Rcff6TLHNoNF8,spotify:track:4XPWKmy05Rcff6TLHNoNF8,https://api.spotify.com/v1/tracks/4XPWKmy05Rcff6TLHNoNF8,https://api.spotify.com/v1/audio-analysis/4XPWKmy05Rcff6TLHNoNF8,213213,4,energetic
86,0.808,0.97,10,-6.098,0,0.0506,0.0569,6.13e-05,0.154,0.868,114.328,audio_features,2gam98EZKrF9XuOkU13ApN,spotify:track:2gam98EZKrF9XuOkU13ApN,https://api.spotify.com/v1/tracks/2gam98EZKrF9XuOkU13ApN,https://api.spotify.com/v1/audio-analysis/2gam98EZKrF9XuOkU13ApN,242293,4,energetic
87,0.637,0.804,2,-6.141,1,0.0448,0.207,0.0,0.115,0.732,129.261,audio_features,1Fx9aiORwv0cx5mFEBasHo,spotify:track:1Fx9aiORwv0cx5mFEBasHo,https://api.spotify.com/v1/tracks/1Fx9aiORwv0cx5mFEBasHo,https://api.spotify.com/v1/audio-analysis/1Fx9aiORwv0cx5mFEBasHo,186173,3,energetic
88,0.74,0.631,11,-4.865,1,0.196,0.0403,2.77e-06,0.253,0.887,109.029,audio_features,2Cu5ExXidcoE4vF5hIYict,spotify:track:2Cu5ExXidcoE4vF5hIYict,https://api.spotify.com/v1/tracks/2Cu5ExXidcoE4vF5hIYict,https://api.spotify.com/v1/audio-analysis/2Cu5ExXidcoE4vF5hIYict,225973,4,energetic
89,0.771,0.916,4,-3.658,0,0.199,0.112,0.0,0.125,0.927,121.115,audio_features,7tAqJLfHwLyyaYHbqeqBQ1,spotify:track:7tAqJLfHwLyyaYHbqeqBQ1,https://api.spotify.com/v1/tracks/7tAqJLfHwLyyaYHbqeqBQ1,https://api.spotify.com/v1/audio-analysis/7tAqJLfHwLyyaYHbqeqBQ1,166427,4,energetic
90,0.559,0.777,1,-5.031,1,0.0432,0.31,0.0,0.105,0.329,87.016,audio_features,2GgxS8bUT5G25QJTsfSv0R,spotify:track:2GgxS8bUT5G25QJTsfSv0R,https://api.spotify.com/v1/tracks/2GgxS8bUT5G25QJTsfSv0R,https://api.spotify.com/v1/audio-analysis/2GgxS8bUT5G25QJTsfSv0R,231212,4,energetic
91,0.765,0.837,1,-3.113,0,0.032,0.00107,1.06e-05,0.0801,0.721,122.028,audio_features,0KAiuUOrLTIkzkpfpn9jb9,spotify:track:0KAiuUOrLTIkzkpfpn9jb9,https://api.spotify.com/v1/tracks/0KAiuUOrLTIkzkpfpn9jb9,https://api.spotify.com/v1/audio-analysis/0KAiuUOrLTIkzkpfpn9jb9,195973,4,energetic
92,0.461,0.834,2,-4.868,1,0.0989,0.0232,1.14e-05,0.14,0.471,135.007,audio_features,6PCUP3dWmTjcTtXY02oFdT,spotify:track:6PCUP3dWmTjcTtXY02oFdT,https://api.spotify.com/v1/tracks/6PCUP3dWmTjcTtXY02oFdT,https://api.spotify.com/v1/audio-analysis/6PCUP3dWmTjcTtXY02oFdT,261154,4,energetic
93,0.645,0.741,5,-4.989,0,0.0339,0.0323,0.0,0.29,0.534,123.07,audio_features,4q8PHoRsPUB52LFylX8Ulz,spotify:track:4q8PHoRsPUB52LFylX8Ulz,https://api.spotify.com/v1/tracks/4q8PHoRsPUB52LFylX8Ulz,https://api.spotify.com/v1/audio-analysis/4q8PHoRsPUB52LFylX8Ulz,203000,4,energetic
94,0.72,0.763,9,-4.068,0,0.0523,0.406,0.0,0.18,0.742,101.965,audio_features,5knuzwU65gJK7IF5yJsuaW,spotify:track:5knuzwU65gJK7IF5yJsuaW,https://api.spotify.com/v1/tracks/5knuzwU65gJK7IF5yJsuaW,https://api.spotify.com/v1/audio-analysis/5knuzwU65gJK7IF5yJsuaW,251088,4,energetic
95,0.703,0.811,4,-4.873,0,0.0423,0.000307,0.0,0.199,0.711,102.979,audio_features,3XojqFisTYTQm2p7HK5p4P,spotify:track:3XojqFisTYTQm2p7HK5p4P,https://api.spotify.com/v1/tracks/3XojqFisTYTQm2p7HK5p4P,https://api.spotify.com/v1/audio-analysis/3XojqFisTYTQm2p7HK5p4P,216200,4,energetic
96,0.641,0.922,2,-4.457,1,0.0786,0.0291,0.0,0.0862,0.847,146.078,audio_features,3bidbhpOYeV4knp8AIu8Xn,spotify:track:3bidbhpOYeV4knp8AIu8Xn,https://api.spotify.com/v1/tracks/3bidbhpOYeV4knp8AIu8Xn,https://api.spotify.com/v1/audio-analysis/3bidbhpOYeV4knp8AIu8Xn,258343,4,energetic
97,0.671,0.777,2,-4.322,1,0.046,0.0057,0.0011,0.0783,0.289,99.98,audio_features,4rUTAkOU7OkVGeQuyQCHhF,spotify:track:4rUTAkOU7OkVGeQuyQCHhF,https://api.spotify.com/v1/tracks/4rUTAkOU7OkVGeQuyQCHhF,https://api.spotify.com/v1/audio-analysis/4rUTAkOU7OkVGeQuyQCHhF,230907,4,energetic
98,0.683,0.875,2,-5.11,1,0.0552,0.0226,0.0,0.175,0.717,143.957,audio_features,2LbJeXxDsWwu3rIz4wdIcK,spotify:track:2LbJeXxDsWwu3rIz4wdIcK,https://api.spotify.com/v1/tracks/2LbJeXxDsWwu3rIz4wdIcK,https://api.spotify.com/v1/audio-analysis/2LbJeXxDsWwu3rIz4wdIcK,196954,4,energetic
99,0.605,0.902,10,-5.406,0,0.0511,0.0185,1.01e-06,0.0534,0.875,132.612,audio_features,1YaVmBh7EAeR54FIjuFcb5,spotify:track:1YaVmBh7EAeR54FIjuFcb5,https://api.spotify.com/v1/tracks/1YaVmBh7EAeR54FIjuFcb5,https://api.spotify.com/v1/audio-analysis/1YaVmBh7EAeR54FIjuFcb5,202587,4,energetic
