,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,mood
63,0.551,0.893,7,-2.628,1,0.0543,0.00166,0.0,0.348,0.794,125.083,audio_features,0aBKFfdyOD1Ttvgv0cfjjJ,spotify:track:0aBKFfdyOD1Ttvgv0cfjjJ,https://api.spotify.com/v1/tracks/0aBKFfdyOD1Ttvgv0cfjjJ,https://api.spotify.com/v1/audio-analysis/0aBKFfdyOD1Ttvgv0cfjjJ,219987,4,energetic
64,0.544,0.915,8,-3.405,1,0.0841,0.129,0.000914,0.115,0.51,126.094,audio_features,4J7CKHCF3mdL4diUsmW8lq,spotify:track:4J7CKHCF3mdL4diUsmW8lq,https://api.spotify.com/v1/tracks/4J7CKHCF3mdL4diUsmW8lq,https://api.spotify.com/v1/audio-analysis/4J7CKHCF3mdL4diUsmW8lq,184280,4,energetic
65,0.509,0.79,6,-3.782,0,0.0374,0.332,6.67e-05,0.316,0.638,127.946,audio_features,1sh6lL6cmlcwhqZKGiKBua,spotify:track:1sh6lL6cmlcwhqZKGiKBua,https://api.spotify.com/v1/tracks/1sh6lL6cmlcwhqZKGiKBua,https://api.spotify.com/v1/audio-analysis/1sh6lL6cmlcwhqZKGiKBua,208316,4,energetic
66,0.744,0.79,8,-4.617,0,0.0562,0.0547,0.000802,0.32,0.847,125.002,audio_features,6y1UtRcHQU07aUs3oxZ8Yn,spotify:track:6y1UtRcHQU07aUs3oxZ8Yn,https://api.spotify.com/v1/tracks/6y1UtRcHQU07aUs3oxZ8Yn,https://api.spotify.com/v1/audio-analysis/6y1UtRcHQU07aUs3oxZ8Yn,188640,4,energetic
67,0.519,0.754,2,-5.689,1,0.0402,0.258,3.75e-06,0.139,0.16,125.975,audio_features,3ScJy88F8KqGDfWu8XJhHx,spotify:track:3ScJy88F8KqGDfWu8XJhHx,https://api.spotify.com/v1/tracks/3ScJy88F8KqGDfWu8XJhHx,https://api.spotify.com/v1/audio-analysis/3ScJy88F8KqGDfWu8XJhHx,215187,4,energetic
68,0.694,0.77,6,-5.335,1,0.149,0.176,1.1e-05,0.118,0.163,125.905,audio_features,0E9ZjEAyAwOXZ7wJC0PD33,spotify:track:0E9ZjEAyAwOXZ7wJC0PD33,https://api.spotify.com/v1/tracks/0E9ZjEAyAwOXZ7wJC0PD33,https://api.spotify.com/v1/audio-analysis/0E9ZjEAyAwOXZ7wJC0PD33,184560,4,energetic
69,0.679,0.839,0,-5.579,1,0.0303,0.000772,0.00173,0.0772,0.566,123.041,audio_features,1BMwsK4pa9KhiFmOp1oCjf,spotify:track:1BMwsK4pa9KhiFmOp1oCjf,https://api.spotify.com/v1/tracks/1BMwsK4pa9KhiFmOp1oCjf,https://api.spotify.com/v1/audio-analysis/1BMwsK4pa9KhiFmOp1oCjf,148293,4,energetic
70,0.668,0.64,3,-5.208,0,0.0888,0.049,0.0,0.0675,0.259,130.004,audio_features,42Ow7PS3YtCWplolUUigDo,spotify:track:42Ow7PS3YtCWplolUUigDo,https://api.spotify.com/v1/tracks/42Ow7PS3YtCWplolUUigDo,https://api.spotify.com/v1/audio-analysis/42Ow7PS3YtCWplolUUigDo,181627,4,energetic
71,0.767,0.807,11,-3.824,0,0.0368,0.114,0.0174,0.0932,0.715,124.941,audio_features,3nhRassnj7SrJ4wlOWDLEu,spotify:track:3nhRassnj7SrJ4wlOWDLEu,https://api.spotify.com/v1/tracks/3nhRassnj7SrJ4wlOWDLEu,https://api.spotify.com/v1/audio-analysis/3nhRassnj7SrJ4wlOWDLEu,193300,4,energetic
72,0.728,0.755,1,-4.359,1,0.0307,0.0288,0.0,0.295,0.424,118.003,audio_features,6IUxxEeE9fGdZa5HYDFYLn,spotify:track:6IUxxEeE9fGdZa5HYDFYLn,https://api.spotify.com/v1/tracks/6IUxxEeE9fGdZa5HYDFYLn,https://api.spotify.com/v1/audio-analysis/6IUxxEeE9fGdZa5HYDFYLn,215593,4,energetic
