,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,mood
10,0.589,0.438,1,-7.431,0,0.0277,0.573,0.0,0.128,0.0752,127.329,audio_features,3rJHx4kzPVlNPatZD3lVhK,spotify:track:3rJHx4kzPVlNPatZD3lVhK,https://api.spotify.com/v1/tracks/3rJHx4kzPVlNPatZD3lVhK,https://api.spotify.com/v1/audio-analysis/3rJHx4kzPVlNPatZD3lVhK,204825,4,sad
11,0.679,0.61,7,-10.936,0,0.0305,0.585,9.51e-05,0.156,0.554,123.978,audio_features,1nYzjrdVQ8RpF93M0jPFW7,spotify:track:1nYzjrdVQ8RpF93M0jPFW7,https://api.spotify.com/v1/tracks/1nYzjrdVQ8RpF93M0jPFW7,https://api.spotify.com/v1/audio-analysis/1nYzjrdVQ8RpF93M0jPFW7,227186,4,sad
12,0.417,0.362,9,-11.109,1,0.0409,0.974,0.172,0.631,0.12,174.004,audio_features,5JVlz4JCy3cv8pZB12sKJL,spotify:track:5JVlz4JCy3cv8pZB12sKJL,https://api.spotify.com/v1/tracks/5JVlz4JCy3cv8pZB12sKJL,https://api.spotify.com/v1/audio-analysis/5JVlz4JCy3cv8pZB12sKJL,209081,3,sad
13,0.439,0.61,9,-7.236,1,0.116,0.593,1.07e-05,0.341,0.172,181.088,audio_features,61KpQadow081I2AsbeLcsb,spotify:track:61KpQadow081I2AsbeLcsb,https://api.spotify.com/v1/tracks/61KpQadow081I2AsbeLcsb,https://api.spotify.com/v1/audio-analysis/61KpQadow081I2AsbeLcsb,215508,4,sad
14,0.429,0.214,1,-12.261,1,0.242,0.897,0.0,0.105,0.189,77.849,audio_features,6GH4tLwGW6HliKbZBdt6hD,spotify:track:6GH4tLwGW6HliKbZBdt6hD,https://api.spotify.com/v1/tracks/6GH4tLwGW6HliKbZBdt6hD,https://api.spotify.com/v1/audio-analysis/6GH4tLwGW6HliKbZBdt6hD,155361,4,sad
15,0.555,0.35,10,-10.955,0,0.0503,0.791,6.64e-06,0.11,0.404,77.772,audio_features,06rX4GEEjsVTSbRBWycs2U,spotify:track:06rX4GEEjsVTSbRBWycs2U,https://api.spotify.com/v1/tracks/06rX4GEEjsVTSbRBWycs2U,https://api.spotify.com/v1/audio-analysis/06rX4GEEjsVTSbRBWycs2U,209813,4,sad
16,0.495,0.333,4,-10.109,0,0.0288,0.737,0.0,0.112,0.37,99.757,audio_features,137mSruegm1u6x9NvwiagR,spotify:track:137mSruegm1u6x9NvwiagR,https://api.spotify.com/v1/tracks/137mSruegm1u6x9NvwiagR,https://api.spotify.com/v1/audio-analysis/137mSruegm1u6x9NvwiagR,158324,4,sad
17,0.789,0.532,0,-8.121,1,0.0373,0.0825,1.21e-06,0.12,0.405,120.082,audio_features,38OP7Qad0x4tEZzYVBuidm,spotify:track:38OP7Qad0x4tEZzYVBuidm,https://api.spotify.com/v1/tracks/38OP7Qad0x4tEZzYVBuidm,https://api.spotify.com/v1/audio-analysis/38OP7Qad0x4tEZzYVBuidm,153786,4,sad
18,0.855,0.254,7,-13.551,1,0.0664,0.837,2.44e-05,0.527,0.378,118.006,audio_features,1d9Ve8caYURgqYEVuEHMww,spotify:track:1d9Ve8caYURgqYEVuEHMww,https://api.spotify.com/v1/tracks/1d9Ve8caYURgqYEVuEHMww,https://api.spotify.com/v1/audio-analysis/1d9Ve8caYURgqYEVuEHMww,170812,4,sad
19,0.637,0.231,8,-13.349,1,0.0371,0.782,9.76e-05,0.111,0.161,130.033,audio_features,22kiZiGMsQlkoek5vvBJYB,spotify:track:22kiZiGMsQlkoek5vvBJYB,https://api.spotify.com/v1/tracks/22kiZiGMsQlkoek5vvBJYB,https://api.spotify.com/v1/audio-analysis/22kiZiGMsQlkoek5vvBJYB,198987,4,sad
20,0.696,0.106,2,-16.185,1,0.0458,0.967,0.0,0.292,0.35,124.168,audio_features,0mKQl9k1EErmEPk11aWZEl,spotify:track:0mKQl9k1EErmEPk11aWZEl,https://api.spotify.com/v1/tracks/0mKQl9k1EErmEPk11aWZEl,https://api.spotify.com/v1/audio-analysis/0mKQl9k1EErmEPk11aWZEl,196277,4,sad
21,0.563,0.439,2,-10.444,0,0.114,0.9,8.69e-06,0.9,0.246,92.01,audio_features,2XvjJCTvgmV9rd4ZHImBfc,spotify:track:2XvjJCTvgmV9rd4ZHImBfc,https://api.spotify.com/v1/tracks/2XvjJCTvgmV9rd4ZHImBfc,https://api.spotify.com/v1/audio-analysis/2XvjJCTvgmV9rd4ZHImBfc,193387,4,sad
22,0.504,0.596,2,-7.753,1,0.384,0.599,0.0,0.376,0.215,143.818,audio_features,0a3oURCG3s5cpAPNcdDm6e,spotify:track:0a3oURCG3s5cpAPNcdDm6e,https://api.spotify.com/v1/tracks/0a3oURCG3s5cpAPNcdDm6e,https://api.spotify.com/v1/audio-analysis/0a3oURCG3s5cpAPNcdDm6e,186879,4,sad
23,0.598,0.444,2,-8.683,0,0.0327,0.68,1.94e-05,0.142,0.286,113.919,audio_features,0dhw2WjJZBsbBDv0Ipdgbw,spotify:track:0dhw2WjJZBsbBDv0Ipdgbw,https://api.spotify.com/v1/tracks/0dhw2WjJZBsbBDv0Ipdgbw,https://api.spotify.com/v1/audio-analysis/0dhw2WjJZBsbBDv0Ipdgbw,183090,4,sad
24,0.585,0.436,10,-8.761,1,0.0601,0.721,1.31e-05,0.105,0.132,143.874,audio_features,7lPN2DXiMsVn7XUKtOW1CS,spotify:track:7lPN2DXiMsVn7XUKtOW1CS,https://api.spotify.com/v1/tracks/7lPN2DXiMsVn7XUKtOW1CS,https://api.spotify.com/v1/audio-analysis/7lPN2DXiMsVn7XUKtOW1CS,242014,4,sad
25,0.445,0.455,7,-6.405,1,0.0575,0.731,1.47e-06,0.124,0.151,109.885,audio_features,4nyF5lmSziBAt7ESAUjpbx,spotify:track:4nyF5lmSziBAt7ESAUjpbx,https://api.spotify.com/v1/tracks/4nyF5lmSziBAt7ESAUjpbx,https://api.spotify.com/v1/audio-analysis/4nyF5lmSziBAt7ESAUjpbx,167538,5,sad
26,0.631,0.226,11,-7.257,0,0.0396,0.879,0.0,0.115,0.0765,79.968,audio_features,7HWetAoWK9qkFM575HONAY,spotify:track:7HWetAoWK9qkFM575HONAY,https://api.spotify.com/v1/tracks/7HWetAoWK9qkFM575HONAY,https://api.spotify.com/v1/audio-analysis/7HWetAoWK9qkFM575HONAY,149297,4,sad
27,0.491,0.368,8,-5.788,1,0.0419,0.834,0.0,0.0754,0.373,116.991,audio_features,0vVyVjDpFCqoCVTbrOLBmz,spotify:track:0vVyVjDpFCqoCVTbrOLBmz,https://api.spotify.com/v1/tracks/0vVyVjDpFCqoCVTbrOLBmz,https://api.spotify.com/v1/audio-analysis/0vVyVjDpFCqoCVTbrOLBmz,209912,4,sad
28,0.357,0.425,5,-7.301,1,0.0333,0.584,0.0,0.322,0.27,102.078,audio_features,4xqrdfXkTW4T0RauPLv3WA,spotify:track:4xqrdfXkTW4T0RauPLv3WA,https://api.spotify.com/v1/tracks/4xqrdfXkTW4T0RauPLv3WA,https://api.spotify.com/v1/audio-analysis/4xqrdfXkTW4T0RauPLv3WA,198040,3,sad
29,0.449,0.465,0,-8.964,1,0.0791,0.524,1.02e-06,0.303,0.543,89.087,audio_features,3FAJ6O0NOHQV8Mc5Ri6ENp,spotify:track:3FAJ6O0NOHQV8Mc5Ri6ENp,https://api.spotify.com/v1/tracks/3FAJ6O0NOHQV8Mc5Ri6ENp,https://api.spotify.com/v1/audio-analysis/3FAJ6O0NOHQV8Mc5Ri6ENp,198371,3,sad
30,0.467,0.347,1,-9.287,1,0.0667,0.779,2.21e-05,0.142,0.379,140.08,audio_features,2xoAPLcvVx8TvVtny5a8a0,spotify:track:2xoAPLcvVx8TvVtny5a8a0,https://api.spotify.com/v1/tracks/2xoAPLcvVx8TvVtny5a8a0,https://api.spotify.com/v1/audio-analysis/2xoAPLcvVx8TvVtny5a8a0,171006,4,sad
31,0.311,0.485,6,-5.726,0,0.0365,0.701,0.0,0.0726,0.225,77.355,audio_features,55Am8neGJkdj2ADaM3aw5H,spotify:track:55Am8neGJkdj2ADaM3aw5H,https://api.spotify.com/v1/tracks/55Am8neGJkdj2ADaM3aw5H,https://api.spotify.com/v1/audio-analysis/55Am8neGJkdj2ADaM3aw5H,208827,4,sad
32,0.72,0.185,9,-15.432,0,0.0372,0.75,0.00116,0.108,0.0746,111.982,audio_features,1MjywBIaDgHK8po7QRwBpV,spotify:track:1MjywBIaDgHK8po7QRwBpV,https://api.spotify.com/v1/tracks/1MjywBIaDgHK8po7QRwBpV,https://api.spotify.com/v1/audio-analysis/1MjywBIaDgHK8po7QRwBpV,214533,4,sad
